Product,Size,Current $,Suggested $,Change $,Etsy fee (no ads) $,Net after Etsy (no ads) $,Etsy fee (+15% ads) $,Net after Etsy (+ads) $,Net on own site (Stripe) $,Your material+labor cost $ (fill in),Profit on own site $ (=net - cost)
"Halloween Shabby Rag Garland - Handmade, Fabric, Banner","5 feet",15.00,17.00,2.00,2.06,14.94,4.62,12.38,16.21,,
"Halloween Shabby Rag Garland - Handmade, Fabric, Banner","6 Feet",15.00,20.00,5.00,2.35,17.65,5.35,14.65,19.12,,
"Halloween Shabby Rag Garland - Handmade, Fabric, Banner","4 feet",15.00,14.00,-1.00,1.78,12.22,3.88,10.12,13.29,,
"Fabric Wristlet Keychain – Homemade Key Fob Holder","Sunny Blooms",8.00,12.00,4.00,1.59,10.41,3.39,8.61,11.35,,
"Fabric Wristlet Keychain – Homemade Key Fob Holder","Navy Blossom",8.00,12.00,4.00,1.59,10.41,3.39,8.61,11.35,,
"Fabric Wristlet Keychain – Homemade Key Fob Holder","Paw & Stripes",8.00,12.00,4.00,1.59,10.41,3.39,8.61,11.35,,
"Fabric Wristlet Keychain – Homemade Key Fob Holder","Mint Floral",8.00,12.00,4.00,1.59,10.41,3.39,8.61,11.35,,
"Fabric Wristlet Keychain – Homemade Key Fob Holder","Leopard Dot",8.00,12.00,4.00,1.59,10.41,3.39,8.61,11.35,,
"Fabric Wristlet Keychain – Homemade Key Fob Holder","Petals & Dots",8.00,12.00,4.00,1.59,10.41,3.39,8.61,11.35,,
"Halloween Spooky Shabby Rag Garland - Handmade, Fabric, Banner, Fall, Autumn, October","4 feet",15.00,14.00,-1.00,1.78,12.22,3.88,10.12,13.29,,
"Halloween Spooky Shabby Rag Garland - Handmade, Fabric, Banner, Fall, Autumn, October","5 feet",15.00,17.00,2.00,2.06,14.94,4.62,12.38,16.21,,
"Halloween Spooky Shabby Rag Garland - Handmade, Fabric, Banner, Fall, Autumn, October","6 Feet",15.00,20.00,5.00,2.35,17.65,5.35,14.65,19.12,,
"Mini St. Patrick's Day Bunting Banner - Mini Sized Pennants (3 1/2 x 3) - Handmade, Fabric, Shamrock, Green","72 inches long",10.00,14.00,4.00,1.78,12.22,3.88,10.12,13.29,,
"Mini St. Patrick's Day Bunting Banner - Mini Sized Pennants (3 1/2 x 3) - Handmade, Fabric, Shamrock, Green","48 inches long",10.00,10.00,0.00,1.40,8.60,2.90,7.10,9.41,,
"Easter Bunting Banner - Regular Sized Pennants (7 x 5 1/2) - Spring, Bunny, Homemade, Fabric","67 inches long",16.00,22.00,6.00,2.54,19.46,5.84,16.16,21.06,,
"Easter Bunting Banner - Regular Sized Pennants (7 x 5 1/2) - Spring, Bunny, Homemade, Fabric","48 inches long",16.00,16.00,0.00,1.97,14.03,4.37,11.63,15.24,,
"Valentine Bunting Banner- Regular Sized Pennants (7 x 5 1/2) - Handmade, Fabric, Heart","67 inches long",16.00,22.00,6.00,2.54,19.46,5.84,16.16,21.06,,
"Valentine Bunting Banner- Regular Sized Pennants (7 x 5 1/2) - Handmade, Fabric, Heart","48 inches long",16.00,16.00,0.00,1.97,14.03,4.37,11.63,15.24,,
"Spring Shabby Rag Garland - Handmade Fabric Tie Banner Pastel","4 feet",15.00,14.00,-1.00,1.78,12.22,3.88,10.12,13.29,,
"Spring Shabby Rag Garland - Handmade Fabric Tie Banner Pastel","5 feet",15.00,17.00,2.00,2.06,14.94,4.62,12.38,16.21,,
"Spring Shabby Rag Garland - Handmade Fabric Tie Banner Pastel","6 feet",15.00,20.00,5.00,2.35,17.65,5.35,14.65,19.12,,
"Fall Shabby Bow Garland - Shabby Rag Handmade Fabric Banner, Autumn, Thanksgiving, Leaves","36 inches long",20.00,18.00,-2.00,2.16,15.84,4.86,13.14,17.18,,
"Fall Shabby Bow Garland - Shabby Rag Handmade Fabric Banner, Autumn, Thanksgiving, Leaves","70 inches long",20.00,30.00,10.00,3.30,26.70,7.80,22.20,28.83,,
"Halloween Stripe and Dot Shabby Rag Garland - Handmade, Fabric, Banner, Fall, Autumn, October","6 Feet",15.00,20.00,5.00,2.35,17.65,5.35,14.65,19.12,,
"Halloween Stripe and Dot Shabby Rag Garland - Handmade, Fabric, Banner, Fall, Autumn, October","4 feet",15.00,14.00,-1.00,1.78,12.22,3.88,10.12,13.29,,
"Halloween Stripe and Dot Shabby Rag Garland - Handmade, Fabric, Banner, Fall, Autumn, October","5 feet",15.00,17.00,2.00,2.06,14.94,4.62,12.38,16.21,,
"Fall Shabby Rag Garland - Handmade, Fabric, Banner, Autumn, Thanksgiving","4 feet",15.00,14.00,-1.00,1.78,12.22,3.88,10.12,13.29,,
"Fall Shabby Rag Garland - Handmade, Fabric, Banner, Autumn, Thanksgiving","5 feet",15.00,17.00,2.00,2.06,14.94,4.62,12.38,16.21,,
"Fall Shabby Rag Garland - Handmade, Fabric, Banner, Autumn, Thanksgiving","6 Feet",15.00,20.00,5.00,2.35,17.65,5.35,14.65,19.12,,
"Birthday Bunting Banner - Regular Sized Pennants (7 x 5 1/2) - Homemade, Fabric, Orange, Party, Confetti","Default",15.00,22.00,7.00,2.54,19.46,5.84,16.16,21.06,,
"St. Patrick's Day Shabby Rag Garland - Handmade Fabric Tie Banner","4 feet",12.00,14.00,2.00,1.78,12.22,3.88,10.12,13.29,,
"St. Patrick's Day Shabby Rag Garland - Handmade Fabric Tie Banner","6 feet",12.00,20.00,8.00,2.35,17.65,5.35,14.65,19.12,,
"St. Patrick's Day Shabby Rag Garland - Handmade Fabric Tie Banner","5 feet",12.00,17.00,5.00,2.06,14.94,4.62,12.38,16.21,,
"St. Patrick's Day Shabby Rag Garland - Handmade Fabric Tie Banner","3 feet",12.00,12.00,0.00,1.59,10.41,3.39,8.61,11.35,,
"Christmas Bunting Banner - Medium Sized Pennants (5 1/2 x 5) - Homemade, Fabric, Stockings, Holiday","67 inches long",14.00,20.00,6.00,2.35,17.65,5.35,14.65,19.12,,
"Christmas Bunting Banner - Medium Sized Pennants (5 1/2 x 5) - Homemade, Fabric, Stockings, Holiday","48 inches long",14.00,15.00,1.00,1.88,13.13,4.13,10.88,14.27,,
"Holiday Bunting Banner - Medium Sized Pennants (5 1/2 x 5) - Gingerbread, Christmas, Homemade, Fabric","67 inches long",14.00,20.00,6.00,2.35,17.65,5.35,14.65,19.12,,
"Holiday Bunting Banner - Medium Sized Pennants (5 1/2 x 5) - Gingerbread, Christmas, Homemade, Fabric","48 inches long",14.00,15.00,1.00,1.88,13.13,4.13,10.88,14.27,,
"St. Patrick's Day Bunting Banner - Regular Sized Pennants (7 x 5 1/2) - Handmade, fabric, Spring, Shamrock, Green","48 inches long",16.00,16.00,0.00,1.97,14.03,4.37,11.63,15.24,,
"St. Patrick's Day Bunting Banner - Regular Sized Pennants (7 x 5 1/2) - Handmade, fabric, Spring, Shamrock, Green","68 inches long",16.00,22.00,6.00,2.54,19.46,5.84,16.16,21.06,,
"Birthday Bunting Banner - Regular Sized Pennants (7 x 5 1/2) - Handmade, Fabric, Party, Lime, Sprinkles","Default",15.00,22.00,7.00,2.54,19.46,5.84,16.16,21.06,,
